transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,total_amount,channel
TXN_001848,CUST_0527,PROD_EXH_011,2024-05-18,4,23.15,92.6,In-store
TXN_001849,CUST_0178,PROD_ART_032,2024-12-26,2,29.08,58.16,In-store
TXN_001850,CUST_0702,PROD_MER_020,2024-10-24,1,25.66,25.66,In-store
TXN_001851,CUST_0671,PROD_LIM_039,2024-10-27,1,664.62,664.62,In-store
TXN_001852,CUST_0273,PROD_MER_030,2024-04-28,1,18.84,18.84,In-store
TXN_001853,CUST_0478,PROD_ART_045,2024-09-26,1,31.32,31.32,In-store
TXN_001854,CUST_0278,PROD_MER_025,2024-04-30,1,28.27,28.27,In-store
TXN_001855,CUST_0480,PROD_EXH_033,2024-01-20,1,15.89,15.89,Online
TXN_001856,CUST_0055,PROD_EXH_046,2024-02-26,4,41.15,164.6,In-store
TXN_001857,CUST_0263,PROD_EXH_005,2024-03-26,1,33.94,33.94,Online
TXN_001858,CUST_0593,PROD_ART_022,2024-09-12,2,66.47,132.94,In-store
TXN_001859,CUST_0532,PROD_EXH_002,2024-11-29,1,19.13,19.13,In-store
TXN_001860,CUST_0077,PROD_MER_042,2024-01-06,1,22.78,22.78,In-store
TXN_001861,CUST_0696,PROD_ART_007,2024-05-05,2,41.72,83.44,In-store
TXN_001862,CUST_0353,PROD_EXH_022,2024-03-25,2,32.73,65.46,Online
TXN_001863,CUST_0318,PROD_EXH_024,2024-05-04,1,16.48,16.48,In-store
TXN_001864,CUST_0133,PROD_EXH_013,2024-04-21,2,23.07,46.14,Online
TXN_001865,CUST_0278,PROD_EXH_040,2024-07-16,2,35.24,70.48,Online
TXN_001866,CUST_0454,PROD_ART_045,2024-09-05,2,31.32,62.64,In-store
TXN_001867,CUST_0608,PROD_LIM_044,2024-03-26,1,218.42,218.42,In-store
TXN_001868,CUST_0752,PROD_MER_047,2024-11-21,1,15.01,15.01,Online
TXN_001869,CUST_0506,PROD_MER_009,2024-04-30,1,23.54,23.54,Online
TXN_001870,CUST_0638,PROD_ART_018,2024-04-11,1,48.18,48.18,In-store
TXN_001871,CUST_0120,PROD_LIM_032,2024-08-26,1,258.46,258.46,In-store
TXN_001872,CUST_0578,PROD_EXH_020,2024-01-29,1,29.09,29.09,Online
TXN_001873,CUST_0727,PROD_MER_034,2024-03-02,1,16.89,16.89,In-store
TXN_001874,CUST_0058,PROD_EXH_036,2024-07-09,1,19.96,19.96,In-store
TXN_001875,CUST_0763,PROD_MER_042,2024-02-13,2,22.78,45.56,Online
TXN_001876,CUST_0589,PROD_EXH_035,2024-04-07,1,28.52,28.52,In-store
TXN_001877,CUST_0472,PROD_MER_008,2024-07-20,1,19.64,19.64,In-store
TXN_001878,CUST_0724,PROD_EXH_048,2024-02-01,1,39.01,39.01,Online
TXN_001879,CUST_0224,PROD_ART_014,2024-10-27,1,50.32,50.32,In-store
TXN_001880,CUST_0005,PROD_LIM_050,2024-10-21,2,165.18,330.36,In-store
TXN_001881,CUST_0571,PROD_MER_048,2024-03-20,2,11.49,22.98,In-store
TXN_001882,CUST_0219,PROD_EXH_047,2024-01-22,1,18.43,18.43,Online
TXN_001883,CUST_0206,PROD_ART_017,2024-05-01,1,51.35,51.35,Online
TXN_001884,CUST_0489,PROD_ART_022,2024-07-09,1,66.47,66.47,In-store
TXN_001885,CUST_0327,PROD_MER_002,2024-01-26,1,13.25,13.25,In-store
TXN_001886,CUST_0389,PROD_EXH_049,2024-02-14,1,26.07,26.07,In-store
TXN_001887,CUST_0726,PROD_MER_036,2024-10-02,1,13.72,13.72,In-store
TXN_001888,CUST_0072,PROD_ART_048,2024-03-24,1,77.57,77.57,Online
TXN_001889,CUST_0141,PROD_MER_021,2024-09-30,1,15.18,15.18,In-store
TXN_001890,CUST_0244,PROD_EXH_003,2024-03-26,1,41.78,41.78,In-store
TXN_001891,CUST_0452,PROD_LIM_038,2024-08-27,1,371.39,371.39,In-store
TXN_001892,CUST_0736,PROD_ART_033,2024-10-12,2,65.16,130.32,In-store
TXN_001893,CUST_0048,PROD_MER_044,2024-09-07,2,21.4,42.8,In-store
TXN_001894,CUST_0062,PROD_ART_015,2024-02-06,2,32.09,64.18,In-store
TXN_001895,CUST_0311,PROD_ART_031,2024-10-20,2,41.57,83.14,In-store
TXN_001896,CUST_0728,PROD_MER_037,2024-04-04,1,22.82,22.82,In-store
TXN_001897,CUST_0127,PROD_ART_023,2024-02-10,1,71.17,71.17,Online
TXN_001898,CUST_0010,PROD_EXH_024,2024-05-28,1,16.48,16.48,Online
TXN_001899,CUST_0661,PROD_MER_009,2024-01-15,1,23.54,23.54,In-store
TXN_001900,CUST_0501,PROD_MER_007,2024-10-17,1,25.17,25.17,In-store
TXN_001901,CUST_0257,PROD_MER_039,2024-08-13,1,19.38,19.38,In-store
TXN_001902,CUST_0554,PROD_EXH_006,2024-09-15,1,38.66,38.66,Online
TXN_001903,CUST_0399,PROD_MER_048,2024-05-18,1,11.49,11.49,In-store
TXN_001904,CUST_0337,PROD_ART_025,2024-04-26,4,55.76,223.04,In-store
TXN_001905,CUST_0603,PROD_EXH_046,2024-09-25,1,41.15,41.15,In-store
TXN_001906,CUST_0158,PROD_ART_035,2024-09-22,3,73.25,219.75,Online
TXN_001907,CUST_0326,PROD_MER_007,2024-04-28,2,25.17,50.34,In-store
TXN_001908,CUST_0227,PROD_ART_043,2024-01-15,1,28.5,28.5,In-store
TXN_001909,CUST_0797,PROD_EXH_020,2024-09-07,1,29.09,29.09,In-store
TXN_001910,CUST_0240,PROD_ART_019,2024-07-23,2,75.49,150.98,In-store
TXN_001911,CUST_0349,PROD_EXH_016,2024-10-20,1,29.17,29.17,Online
TXN_001912,CUST_0466,PROD_EXH_030,2024-02-19,1,33.51,33.51,In-store
TXN_001913,CUST_0607,PROD_EXH_018,2024-09-19,1,23.3,23.3,Online
TXN_001914,CUST_0038,PROD_ART_007,2024-11-06,2,41.72,83.44,Online
TXN_001915,CUST_0233,PROD_EXH_035,2024-10-18,2,28.52,57.04,In-store
TXN_001916,CUST_0086,PROD_ART_010,2024-12-11,2,68.36,136.72,Online
TXN_001917,CUST_0742,PROD_ART_049,2024-07-21,2,53.46,106.92,In-store
TXN_001918,CUST_0022,PROD_MER_014,2024-04-21,1,30.67,30.67,Online
TXN_001919,CUST_0706,PROD_LIM_008,2024-12-06,1,548.17,548.17,Online
TXN_001920,CUST_0121,PROD_EXH_047,2024-05-21,1,18.43,18.43,In-store
TXN_001921,CUST_0532,PROD_MER_047,2024-06-01,1,15.01,15.01,Online
TXN_001922,CUST_0652,PROD_MER_034,2024-01-22,2,16.89,33.78,In-store
TXN_001923,CUST_0445,PROD_ART_030,2024-06-02,1,25.68,25.68,In-store
TXN_001924,CUST_0087,PROD_EXH_031,2024-06-18,1,30.95,30.95,In-store
TXN_001925,CUST_0207,PROD_ART_045,2024-04-22,2,31.32,62.64,In-store
TXN_001926,CUST_0611,PROD_ART_019,2024-01-14,1,75.49,75.49,In-store
TXN_001927,CUST_0409,PROD_MER_007,2024-03-28,1,25.17,25.17,Online
TXN_001928,CUST_0267,PROD_EXH_029,2024-04-30,1,39.5,39.5,Online
TXN_001929,CUST_0170,PROD_EXH_035,2024-03-28,1,28.52,28.52,In-store
TXN_001930,CUST_0610,PROD_EXH_044,2024-09-12,1,16.53,16.53,Online
TXN_001931,CUST_0723,PROD_EXH_038,2024-05-10,1,41.47,41.47,In-store
TXN_001932,CUST_0505,PROD_ART_020,2024-04-07,2,32.01,64.02,In-store
TXN_001933,CUST_0396,PROD_MER_048,2024-10-02,1,11.49,11.49,Online
TXN_001934,CUST_0376,PROD_EXH_005,2024-11-25,1,33.94,33.94,Online
TXN_001935,CUST_0454,PROD_ART_035,2024-05-07,1,73.25,73.25,Online
TXN_001936,CUST_0437,PROD_ART_005,2024-06-18,2,36.85,73.7,In-store
TXN_001937,CUST_0134,PROD_MER_016,2024-05-11,1,18.56,18.56,In-store
TXN_001938,CUST_0720,PROD_EXH_019,2024-02-20,1,28.51,28.51,In-store
TXN_001939,CUST_0414,PROD_LIM_001,2024-05-10,1,638.27,638.27,In-store
TXN_001940,CUST_0800,PROD_ART_003,2024-05-29,2,29.24,58.48,In-store
TXN_001941,CUST_0226,PROD_ART_036,2024-09-29,1,61.73,61.73,In-store
TXN_001942,CUST_0241,PROD_EXH_021,2024-05-14,2,23.42,46.84,Online
TXN_001943,CUST_0707,PROD_EXH_005,2024-11-26,1,33.94,33.94,In-store
TXN_001944,CUST_0466,PROD_MER_024,2024-10-08,1,25.52,25.52,In-store
TXN_001945,CUST_0106,PROD_EXH_018,2024-05-27,1,23.3,23.3,Online
TXN_001946,CUST_0569,PROD_EXH_001,2024-02-20,2,28.04,56.08,Online
TXN_001947,CUST_0785,PROD_ART_039,2024-09-10,1,68.7,68.7,In-store
TXN_001948,CUST_0547,PROD_EXH_044,2024-10-31,3,16.53,49.59,In-store
TXN_001949,CUST_0585,PROD_MER_027,2024-01-11,1,27.77,27.77,Online
TXN_001950,CUST_0051,PROD_EXH_002,2024-11-22,1,19.13,19.13,In-store
TXN_001951,CUST_0691,PROD_EXH_021,2024-05-22,1,23.42,23.42,In-store
TXN_001952,CUST_0384,PROD_EXH_024,2024-11-02,1,16.48,16.48,In-store
TXN_001953,CUST_0066,PROD_ART_028,2024-10-17,1,54.74,54.74,In-store
TXN_001954,CUST_0145,PROD_EXH_044,2024-09-25,2,16.53,33.06,Online
TXN_001955,CUST_0710,PROD_MER_002,2024-11-06,1,13.25,13.25,Online
TXN_001956,CUST_0672,PROD_EXH_019,2024-03-25,1,28.51,28.51,In-store
TXN_001957,CUST_0356,PROD_ART_034,2024-09-12,1,27.65,27.65,In-store
TXN_001958,CUST_0060,PROD_EXH_027,2024-06-19,1,21.56,21.56,In-store
TXN_001959,CUST_0211,PROD_ART_005,2024-12-06,1,36.85,36.85,In-store
TXN_001960,CUST_0261,PROD_EXH_018,2024-11-16,2,23.3,46.6,Online
TXN_001961,CUST_0085,PROD_ART_009,2024-04-26,2,37.8,75.6,In-store
TXN_001962,CUST_0619,PROD_ART_046,2024-02-19,1,75.03,75.03,Online
TXN_001963,CUST_0583,PROD_EXH_001,2024-10-27,1,28.04,28.04,In-store
TXN_001964,CUST_0191,PROD_EXH_007,2024-04-16,4,22.12,88.48,Online
TXN_001965,CUST_0776,PROD_ART_037,2024-04-19,2,74.08,148.16,In-store
TXN_001966,CUST_0100,PROD_ART_004,2024-10-27,1,63.18,63.18,In-store
TXN_001967,CUST_0329,PROD_EXH_013,2024-11-08,1,23.07,23.07,In-store
TXN_001968,CUST_0156,PROD_EXH_009,2024-08-21,1,26.54,26.54,Online
TXN_001969,CUST_0582,PROD_EXH_041,2024-11-18,1,39.71,39.71,In-store
TXN_001970,CUST_0141,PROD_MER_048,2024-04-18,1,11.49,11.49,In-store
TXN_001971,CUST_0214,PROD_EXH_035,2024-02-15,1,28.52,28.52,In-store
TXN_001972,CUST_0177,PROD_LIM_044,2024-06-10,1,218.42,218.42,In-store
TXN_001973,CUST_0527,PROD_EXH_047,2024-10-30,4,18.43,73.72,In-store
TXN_001974,CUST_0373,PROD_EXH_037,2024-08-27,4,27.65,110.6,In-store
TXN_001975,CUST_0648,PROD_ART_023,2024-09-27,2,71.17,142.34,Online
TXN_001976,CUST_0730,PROD_EXH_047,2024-05-02,3,18.43,55.29,In-store
TXN_001977,CUST_0582,PROD_EXH_038,2024-11-04,1,41.47,41.47,Online
TXN_001978,CUST_0618,PROD_ART_024,2024-06-17,1,77.95,77.95,In-store
TXN_001979,CUST_0797,PROD_EXH_041,2024-04-21,1,39.71,39.71,Online
TXN_001980,CUST_0725,PROD_EXH_046,2024-06-23,1,41.15,41.15,Online
TXN_001981,CUST_0353,PROD_ART_020,2024-10-16,1,32.01,32.01,In-store
TXN_001982,CUST_0076,PROD_EXH_009,2024-03-28,2,26.54,53.08,In-store
TXN_001983,CUST_0042,PROD_EXH_009,2024-11-08,2,26.54,53.08,Online
TXN_001984,CUST_0077,PROD_EXH_049,2024-06-15,1,26.07,26.07,In-store
TXN_001985,CUST_0005,PROD_LIM_046,2024-05-08,1,478.55,478.55,Online
TXN_001986,CUST_0184,PROD_EXH_005,2024-03-07,1,33.94,33.94,In-store
TXN_001987,CUST_0103,PROD_ART_030,2024-05-13,1,25.68,25.68,Online
TXN_001988,CUST_0310,PROD_MER_040,2024-04-19,2,15.08,30.16,In-store
TXN_001989,CUST_0633,PROD_EXH_048,2024-10-01,1,39.01,39.01,In-store
TXN_001990,CUST_0509,PROD_EXH_002,2024-04-19,1,19.13,19.13,In-store
TXN_001991,CUST_0360,PROD_MER_035,2024-02-27,1,10.86,10.86,In-store
TXN_001992,CUST_0656,PROD_EXH_008,2024-09-17,2,18.95,37.9,In-store
TXN_001993,CUST_0250,PROD_MER_007,2024-07-09,1,25.17,25.17,In-store
TXN_001994,CUST_0173,PROD_ART_041,2024-03-19,1,79.75,79.75,Online
TXN_001995,CUST_0519,PROD_EXH_015,2024-09-25,2,15.09,30.18,In-store
TXN_001996,CUST_0233,PROD_EXH_022,2024-10-10,1,32.73,32.73,In-store
TXN_001997,CUST_0605,PROD_EXH_040,2024-05-14,1,35.24,35.24,In-store
TXN_001998,CUST_0091,PROD_ART_013,2024-11-10,1,34.3,34.3,In-store
TXN_001999,CUST_0465,PROD_LIM_020,2024-10-18,2,573.99,1147.98,In-store
TXN_002000,CUST_0142,PROD_ART_036,2024-03-31,1,61.73,61.73,In-store
TXN_002001,CUST_0728,PROD_ART_031,2024-06-07,2,41.57,83.14,In-store
TXN_002002,CUST_0313,PROD_ART_048,2024-03-31,2,77.57,155.14,In-store
TXN_002003,CUST_0185,PROD_MER_019,2024-10-09,1,24.57,24.57,Online
TXN_002004,CUST_0109,PROD_LIM_008,2024-10-28,1,548.17,548.17,In-store
TXN_002005,CUST_0737,PROD_EXH_023,2024-06-24,1,15.17,15.17,In-store
TXN_002006,CUST_0552,PROD_EXH_032,2024-08-07,1,30.22,30.22,Online
TXN_002007,CUST_0630,PROD_EXH_034,2024-04-01,2,36.07,72.14,In-store
TXN_002008,CUST_0102,PROD_MER_043,2024-04-12,1,31.64,31.64,In-store
TXN_002009,CUST_0688,PROD_ART_002,2024-10-28,1,71.04,71.04,In-store
TXN_002010,CUST_0563,PROD_EXH_048,2024-01-07,1,39.01,39.01,In-store
TXN_002011,CUST_0728,PROD_EXH_012,2024-08-15,1,37.31,37.31,In-store
TXN_002012,CUST_0644,PROD_MER_015,2024-08-13,1,14.43,14.43,Online
TXN_002013,CUST_0492,PROD_MER_022,2024-09-09,2,28.36,56.72,In-store
TXN_002014,CUST_0238,PROD_EXH_026,2024-02-16,1,28.89,28.89,In-store
TXN_002015,CUST_0171,PROD_MER_007,2024-10-16,2,25.17,50.34,In-store
TXN_002016,CUST_0478,PROD_ART_027,2024-07-06,2,37.01,74.02,In-store
TXN_002017,CUST_0253,PROD_MER_014,2024-09-26,1,30.67,30.67,Online
TXN_002018,CUST_0308,PROD_EXH_034,2024-01-23,3,36.07,108.21,Online
TXN_002019,CUST_0339,PROD_EXH_033,2024-09-06,2,15.89,31.78,In-store
TXN_002020,CUST_0189,PROD_LIM_028,2024-05-13,2,430.14,860.28,Online
TXN_002021,CUST_0230,PROD_EXH_005,2024-09-06,1,33.94,33.94,Online
TXN_002022,CUST_0018,PROD_MER_049,2024-03-04,1,20.98,20.98,Online
TXN_002023,CUST_0515,PROD_ART_013,2024-04-11,1,34.3,34.3,In-store
TXN_002024,CUST_0343,PROD_ART_006,2024-10-20,3,36.7,110.1,Online
TXN_002025,CUST_0486,PROD_ART_046,2024-03-17,1,75.03,75.03,Online
TXN_002026,CUST_0386,PROD_MER_028,2024-08-11,1,13.31,13.31,In-store
TXN_002027,CUST_0493,PROD_ART_041,2024-08-25,2,79.75,159.5,In-store
TXN_002028,CUST_0073,PROD_EXH_015,2024-04-06,1,15.09,15.09,In-store
TXN_002029,CUST_0449,PROD_MER_046,2024-04-12,1,30.16,30.16,In-store
TXN_002030,CUST_0220,PROD_MER_014,2024-10-16,2,30.67,61.34,Online
TXN_002031,CUST_0633,PROD_MER_020,2024-05-31,2,25.66,51.32,In-store
TXN_002032,CUST_0784,PROD_EXH_046,2024-09-02,3,41.15,123.45,In-store
TXN_002033,CUST_0014,PROD_ART_014,2024-03-27,1,50.32,50.32,In-store
TXN_002034,CUST_0064,PROD_EXH_024,2024-04-29,1,16.48,16.48,In-store
TXN_002035,CUST_0537,PROD_ART_023,2024-12-30,1,71.17,71.17,In-store
TXN_002036,CUST_0746,PROD_ART_023,2024-04-02,1,71.17,71.17,Online
TXN_002037,CUST_0635,PROD_EXH_023,2024-12-14,1,15.17,15.17,Online
TXN_002038,CUST_0353,PROD_ART_033,2024-02-24,2,65.16,130.32,Online
TXN_002039,CUST_0105,PROD_EXH_036,2024-09-04,1,19.96,19.96,Online
TXN_002040,CUST_0463,PROD_LIM_027,2024-01-20,1,526.52,526.52,In-store
TXN_002041,CUST_0061,PROD_ART_023,2024-05-18,1,71.17,71.17,Online
TXN_002042,CUST_0489,PROD_EXH_001,2024-06-21,1,28.04,28.04,In-store
TXN_002043,CUST_0351,PROD_MER_031,2024-09-16,1,31.75,31.75,In-store
TXN_002044,CUST_0711,PROD_EXH_018,2024-04-13,1,23.3,23.3,In-store
TXN_002045,CUST_0770,PROD_MER_036,2024-10-29,1,13.72,13.72,In-store
TXN_002046,CUST_0701,PROD_ART_001,2024-07-07,1,72.07,72.07,In-store
TXN_002047,CUST_0565,PROD_MER_003,2024-05-27,1,33.9,33.9,In-store
TXN_002048,CUST_0470,PROD_ART_041,2024-06-06,1,79.75,79.75,In-store
TXN_002049,CUST_0499,PROD_EXH_036,2024-02-21,1,19.96,19.96,In-store
TXN_002050,CUST_0390,PROD_LIM_020,2024-04-17,1,573.99,573.99,In-store
TXN_002051,CUST_0397,PROD_ART_009,2024-03-15,2,37.8,75.6,In-store
TXN_002052,CUST_0698,PROD_EXH_019,2024-11-19,1,28.51,28.51,In-store
TXN_002053,CUST_0362,PROD_MER_050,2024-08-09,1,11.56,11.56,In-store
TXN_002054,CUST_0724,PROD_MER_050,2024-10-26,2,11.56,23.12,Online
TXN_002055,CUST_0626,PROD_MER_020,2024-05-22,2,25.66,51.32,Online
TXN_002056,CUST_0015,PROD_ART_042,2024-12-01,1,56.53,56.53,In-store
TXN_002057,CUST_0489,PROD_MER_049,2024-06-10,1,20.98,20.98,In-store
TXN_002058,CUST_0696,PROD_ART_039,2024-02-14,3,68.7,206.1,Online
TXN_002059,CUST_0166,PROD_EXH_018,2024-10-01,4,23.3,93.2,Online
TXN_002060,CUST_0722,PROD_ART_002,2024-01-16,1,71.04,71.04,Online
TXN_002061,CUST_0329,PROD_EXH_013,2024-02-08,3,23.07,69.21,Online
TXN_002062,CUST_0605,PROD_ART_024,2024-07-24,2,77.95,155.9,Online
TXN_002063,CUST_0771,PROD_EXH_004,2024-09-18,1,20.12,20.12,In-store
TXN_002064,CUST_0218,PROD_ART_022,2024-07-29,1,66.47,66.47,In-store
TXN_002065,CUST_0699,PROD_LIM_046,2024-12-25,1,478.55,478.55,Online
TXN_002066,CUST_0663,PROD_ART_028,2024-08-30,1,54.74,54.74,Online
TXN_002067,CUST_0040,PROD_ART_009,2024-06-06,1,37.8,37.8,In-store
TXN_002068,CUST_0710,PROD_MER_045,2024-05-25,1,30.69,30.69,In-store
TXN_002069,CUST_0104,PROD_ART_030,2024-09-17,1,25.68,25.68,In-store
TXN_002070,CUST_0367,PROD_ART_044,2024-07-17,1,37.11,37.11,In-store
TXN_002071,CUST_0654,PROD_MER_014,2024-10-05,1,30.67,30.67,In-store
TXN_002072,CUST_0624,PROD_MER_017,2024-06-15,1,34.16,34.16,In-store
TXN_002073,CUST_0721,PROD_EXH_033,2024-11-09,2,15.89,31.78,Online
TXN_002074,CUST_0175,PROD_MER_008,2024-09-22,1,19.64,19.64,In-store
TXN_002075,CUST_0470,PROD_ART_047,2024-12-25,1,72.77,72.77,In-store
TXN_002076,CUST_0683,PROD_ART_031,2024-04-12,1,41.57,41.57,In-store
TXN_002077,CUST_0624,PROD_EXH_041,2024-09-29,1,39.71,39.71,In-store
TXN_002078,CUST_0432,PROD_LIM_010,2024-06-16,1,228.36,228.36,In-store
TXN_002079,CUST_0709,PROD_ART_027,2024-09-01,1,37.01,37.01,In-store
TXN_002080,CUST_0050,PROD_ART_043,2024-08-31,1,28.5,28.5,In-store
TXN_002081,CUST_0649,PROD_MER_016,2024-10-17,2,18.56,37.12,In-store
TXN_002082,CUST_0724,PROD_MER_012,2024-05-22,2,16.17,32.34,Online
TXN_002083,CUST_0450,PROD_EXH_018,2024-04-26,1,23.3,23.3,Online
TXN_002084,CUST_0562,PROD_LIM_041,2024-11-24,2,700.64,1401.28,Online
TXN_002085,CUST_0594,PROD_EXH_013,2024-02-15,1,23.07,23.07,Online
TXN_002086,CUST_0587,PROD_MER_004,2024-11-02,1,32.21,32.21,In-store
TXN_002087,CUST_0521,PROD_MER_009,2024-01-14,1,23.54,23.54,Online
TXN_002088,CUST_0724,PROD_MER_014,2024-06-15,1,30.67,30.67,Online
TXN_002089,CUST_0733,PROD_ART_020,2024-11-23,1,32.01,32.01,In-store
TXN_002090,CUST_0733,PROD_ART_015,2024-10-09,1,32.09,32.09,In-store
TXN_002091,CUST_0376,PROD_MER_012,2024-08-31,2,16.17,32.34,In-store
TXN_002092,CUST_0691,PROD_EXH_040,2024-11-23,1,35.24,35.24,In-store
TXN_002093,CUST_0021,PROD_EXH_036,2024-12-12,1,19.96,19.96,In-store
TXN_002094,CUST_0390,PROD_LIM_029,2024-02-09,1,528.43,528.43,In-store
TXN_002095,CUST_0731,PROD_EXH_019,2024-01-18,1,28.51,28.51,In-store
TXN_002096,CUST_0483,PROD_ART_035,2024-09-19,2,73.25,146.5,In-store
TXN_002097,CUST_0246,PROD_MER_004,2024-09-01,1,32.21,32.21,Online
TXN_002098,CUST_0623,PROD_MER_047,2024-10-03,1,15.01,15.01,Online
TXN_002099,CUST_0716,PROD_MER_045,2024-05-20,1,30.69,30.69,In-store
TXN_002100,CUST_0599,PROD_MER_047,2024-04-29,1,15.01,15.01,Online
TXN_002101,CUST_0303,PROD_MER_002,2024-11-14,1,13.25,13.25,In-store
TXN_002102,CUST_0785,PROD_ART_011,2024-10-22,1,74.44,74.44,Online
TXN_002103,CUST_0538,PROD_EXH_038,2024-05-19,1,41.47,41.47,In-store
TXN_002104,CUST_0669,PROD_MER_028,2024-09-09,1,13.31,13.31,In-store
TXN_002105,CUST_0678,PROD_EXH_021,2024-05-08,1,23.42,23.42,Online
TXN_002106,CUST_0550,PROD_ART_041,2024-03-08,1,79.75,79.75,In-store
TXN_002107,CUST_0797,PROD_EXH_042,2024-10-11,1,39.64,39.64,In-store
TXN_002108,CUST_0291,PROD_MER_020,2024-11-20,1,25.66,25.66,Online
TXN_002109,CUST_0741,PROD_MER_040,2024-10-26,1,15.08,15.08,In-store
TXN_002110,CUST_0750,PROD_ART_042,2024-01-21,1,56.53,56.53,In-store
TXN_002111,CUST_0572,PROD_ART_018,2024-09-04,1,48.18,48.18,Online
TXN_002112,CUST_0686,PROD_EXH_030,2024-06-09,1,33.51,33.51,In-store
TXN_002113,CUST_0264,PROD_LIM_032,2024-04-13,1,258.46,258.46,In-store
TXN_002114,CUST_0321,PROD_EXH_002,2024-01-27,1,19.13,19.13,In-store
TXN_002115,CUST_0651,PROD_LIM_018,2024-05-05,1,513.12,513.12,In-store
TXN_002116,CUST_0437,PROD_EXH_018,2024-03-22,1,23.3,23.3,In-store
TXN_002117,CUST_0106,PROD_EXH_043,2024-03-17,1,40.89,40.89,In-store
TXN_002118,CUST_0458,PROD_ART_047,2024-04-07,1,72.77,72.77,Online
TXN_002119,CUST_0630,PROD_MER_022,2024-10-20,1,28.36,28.36,Online
TXN_002120,CUST_0103,PROD_ART_009,2024-09-20,1,37.8,37.8,In-store
TXN_002121,CUST_0122,PROD_EXH_006,2024-09-29,1,38.66,38.66,In-store
TXN_002122,CUST_0450,PROD_MER_014,2024-10-12,1,30.67,30.67,In-store
TXN_002123,CUST_0466,PROD_MER_042,2024-04-25,1,22.78,22.78,In-store
TXN_002124,CUST_0673,PROD_EXH_013,2024-09-12,1,23.07,23.07,In-store
TXN_002125,CUST_0614,PROD_EXH_014,2024-09-09,1,17.13,17.13,In-store
TXN_002126,CUST_0375,PROD_MER_042,2024-09-11,1,22.78,22.78,In-store
TXN_002127,CUST_0271,PROD_EXH_047,2024-01-28,1,18.43,18.43,Online
TXN_002128,CUST_0551,PROD_EXH_022,2024-01-04,2,32.73,65.46,In-store
TXN_002129,CUST_0284,PROD_EXH_009,2024-09-18,1,26.54,26.54,Online
TXN_002130,CUST_0246,PROD_EXH_029,2024-12-28,2,39.5,79.0,In-store
TXN_002131,CUST_0781,PROD_LIM_047,2024-05-03,1,238.26,238.26,In-store
TXN_002132,CUST_0153,PROD_EXH_024,2024-09-08,3,16.48,49.44,Online
TXN_002133,CUST_0791,PROD_MER_050,2024-10-07,1,11.56,11.56,In-store
TXN_002134,CUST_0763,PROD_EXH_040,2024-08-16,1,35.24,35.24,In-store
TXN_002135,CUST_0025,PROD_EXH_013,2024-02-19,1,23.07,23.07,Online
TXN_002136,CUST_0105,PROD_EXH_036,2024-07-19,1,19.96,19.96,In-store
TXN_002137,CUST_0212,PROD_MER_012,2024-03-18,1,16.17,16.17,Online
TXN_002138,CUST_0669,PROD_EXH_041,2024-02-01,1,39.71,39.71,In-store
TXN_002139,CUST_0771,PROD_MER_039,2024-03-16,1,19.38,19.38,In-store
TXN_002140,CUST_0508,PROD_MER_032,2024-04-22,2,28.65,57.3,In-store
TXN_002141,CUST_0295,PROD_MER_017,2024-10-11,1,34.16,34.16,In-store
TXN_002142,CUST_0730,PROD_EXH_037,2024-05-03,1,27.65,27.65,Online
TXN_002143,CUST_0568,PROD_MER_014,2024-11-20,1,30.67,30.67,In-store
TXN_002144,CUST_0733,PROD_LIM_038,2024-11-11,1,371.39,371.39,Online
TXN_002145,CUST_0023,PROD_EXH_017,2024-04-25,1,42.22,42.22,In-store
TXN_002146,CUST_0481,PROD_MER_047,2024-02-06,1,15.01,15.01,In-store
TXN_002147,CUST_0445,PROD_EXH_013,2024-09-27,2,23.07,46.14,Online
TXN_002148,CUST_0390,PROD_LIM_050,2024-05-19,1,165.18,165.18,Online
TXN_002149,CUST_0347,PROD_ART_026,2024-09-21,4,73.0,292.0,In-store
TXN_002150,CUST_0071,PROD_ART_032,2024-12-25,2,29.08,58.16,In-store
TXN_002151,CUST_0366,PROD_MER_012,2024-10-16,1,16.17,16.17,In-store
TXN_002152,CUST_0617,PROD_EXH_005,2024-10-27,1,33.94,33.94,In-store
TXN_002153,CUST_0267,PROD_ART_030,2024-09-06,2,25.68,51.36,In-store
TXN_002154,CUST_0527,PROD_ART_004,2024-09-05,1,63.18,63.18,Online
TXN_002155,CUST_0102,PROD_EXH_035,2024-06-17,1,28.52,28.52,In-store
TXN_002156,CUST_0631,PROD_ART_041,2024-10-24,2,79.75,159.5,Online
TXN_002157,CUST_0411,PROD_MER_005,2024-04-27,1,34.87,34.87,Online
TXN_002158,CUST_0671,PROD_LIM_023,2024-02-05,1,329.0,329.0,In-store
TXN_002159,CUST_0189,PROD_ART_020,2024-04-07,1,32.01,32.01,Online
TXN_002160,CUST_0698,PROD_MER_037,2024-03-30,1,22.82,22.82,In-store
TXN_002161,CUST_0338,PROD_EXH_050,2024-09-02,1,32.89,32.89,In-store
TXN_002162,CUST_0385,PROD_ART_013,2024-10-12,1,34.3,34.3,In-store
TXN_002163,CUST_0117,PROD_ART_032,2024-03-30,3,29.08,87.24,In-store
